Data,Hora (UTC),Temp. Ins. (C),Temp. Max. (C),Temp. Min. (C),Umi. Ins. (%),Umi. Max. (%),Umi. Min. (%),Pto Orvalho Ins. (C),Pto Orvalho Max. (C),Pto Orvalho Min. (C),Pressao Ins. (hPa),Pressao Max. (hPa),Pressao Min. (hPa),Vel. Vento (m/s),Dir. Vento (m/s),Raj. Vento (m/s),Radiacao (KJ/m²),Chuva (mm)
09/01/2023,2000,22.8,27.4,22.8,80,80,54,19.2,19.3,17,914.9,914.9,914.4,3.6,329,7.9,1803.9,2
09/01/2023,2100,20.3,22.8,20.3,88,88,79,18.3,19.6,18,915.9,915.9,914.9,5.1,353,10.8,88.4,4
09/01/2023,2200,19.4,20.3,19.3,91,92,88,18,18.4,17.8,917.4,917.4,915.9,4,299,10.8,5.5,15.4
09/01/2023,2300,19.3,19.4,19.1,91,92,91,17.7,18,17.7,916.9,917.4,916.9,2.4,316,8.8,,7.2
10/01/2023,0,19.2,19.4,19.2,90,91,89,17.5,17.8,17.5,917.4,917.4,916.9,2,333,6.6,,1.8
10/01/2023,100,19.1,19.3,19.1,89,90,88,17.3,17.5,17.1,917.6,917.6,917.4,1.3,318,4.9,,0.4
10/01/2023,200,19.1,19.2,19.1,90,90,88,17.4,17.4,17.2,917.7,917.8,917.6,0.6,20,3.8,,0
10/01/2023,300,19.1,19.2,19,90,91,90,17.5,17.6,17.3,917.8,917.9,917.7,0.7,10,2.1,,0
10/01/2023,400,18.9,19.1,18.9,91,91,90,17.4,17.5,17.4,917.4,917.9,917.4,0,349,3,,0
10/01/2023,500,19.1,19.2,18.9,90,91,90,17.4,17.5,17.4,917.1,917.4,917.1,0.5,351,2,,0
10/01/2023,600,19.1,19.2,19,90,90,89,17.3,17.4,17.3,916.9,917.1,916.9,0.3,28,1.9,,0.2
10/01/2023,700,18.9,19.1,18.9,91,91,90,17.3,17.4,17.3,916.7,916.9,916.6,0,67,2.1,,0
10/01/2023,800,18.8,18.9,18.8,91,91,91,17.3,17.3,17.3,916.8,916.8,916.6,0.5,71,2.5,,0
10/01/2023,900,18.5,18.8,18.5,91,92,91,17.1,17.3,17.1,917.1,917.1,916.8,2.1,76,3.6,,0
10/01/2023,1000,19.4,19.4,18.5,89,92,89,17.6,17.6,17.1,917.3,917.3,917.1,0.3,77,3.6,122.5,0
10/01/2023,1100,20.6,20.6,19.4,82,89,82,17.5,17.9,17.2,917.8,917.8,917.3,1.2,9,3,570.8,0
10/01/2023,1200,22.3,22.3,20.6,76,83,75,17.7,18.1,17.2,918.4,918.4,917.8,1.9,2,3.5,1718.2,0
10/01/2023,1300,24,24.2,21.9,68,77,68,17.6,18.4,17.2,918.6,918.6,918.4,2,15,4.9,2641.7,0
10/01/2023,1400,24.8,24.9,23.8,64,71,63,17.6,18.8,17.1,918.5,918.8,918.5,2.5,332,6.7,2491.9,0
10/01/2023,1500,25.4,25.7,24.7,63,65,62,17.8,18.4,17.2,918.7,918.7,918.5,2.8,310,6.7,2241.1,0
10/01/2023,1600,26,26.3,24.8,58,64,57,17.2,18.1,16.6,918.2,918.7,918.2,2.8,335,6.7,2382.6,0
10/01/2023,1700,27.7,28,25.8,51,60,51,16.6,18.2,16.6,916.8,918.2,916.8,3,276,7,3861.1,0
10/01/2023,1800,22.6,27.6,20.4,81,87,51,19.1,19.1,16.3,916.5,917.2,916.5,1.3,240,9.8,856.7,2.8
10/01/2023,1900,25.3,25.4,22.6,64,81,64,18.1,19.4,18.1,915.7,916.5,915.7,1.9,302,4.1,1195.9,0
10/01/2023,2000,25.3,26.6,25,65,71,64,18.2,20.2,17.9,915.3,915.9,915.2,1.5,268,5.1,1774.5,0
10/01/2023,2100,25,26.2,25,66,67,59,18.2,18.8,17,915.1,915.5,915.1,1.6,272,4.1,653.1,0
10/01/2023,2200,24.1,25,24.1,73,73,65,18.8,18.9,18,915.4,915.4,915,1.4,277,3.7,122.4,0
10/01/2023,2300,23.3,24.1,23.3,76,76,72,18.7,19,18.6,916.4,916.4,915.4,1.4,274,3.1,,0
11/01/2023,0,23.1,23.3,23.1,77,78,75,18.9,18.9,18.5,917.3,917.3,916.4,0.9,356,2.9,,0
11/01/2023,100,22.6,23.2,22.6,82,82,77,19.4,19.4,18.9,917.8,917.8,917.3,0,61,1.9,,0
11/01/2023,200,22.7,22.7,22.6,79,82,79,19,19.4,19,918.2,918.3,917.8,0.5,61,1.3,,0
11/01/2023,300,22.5,22.7,22.4,81,81,79,19,19,18.9,918.4,918.4,918.2,0.2,320,1.7,,0
11/01/2023,400,21.6,22.5,21.6,85,85,80,19,19.2,18.9,917.7,918.4,917.7,0.1,300,2.8,,0
11/01/2023,500,21.8,21.8,21.3,81,87,81,18.4,19.1,18.4,917.6,917.7,917.5,0.9,4,2.3,,0
11/01/2023,600,21.1,21.8,21,86,87,80,18.8,18.9,18.1,917.4,917.6,917.4,0.8,349,3.9,,0
11/01/2023,700,20.8,21.2,20.8,87,87,83,18.5,18.7,18.2,917.2,917.4,917.2,1.3,352,4,,0
11/01/2023,800,20.5,20.8,20.5,88,88,87,18.5,18.7,18.5,916.9,917.2,916.8,0.6,19,4.2,,0
11/01/2023,900,20.3,20.5,20.3,90,90,88,18.6,18.6,18.5,917.3,917.3,916.7,1.1,4,3.5,,0
11/01/2023,1000,20.8,20.8,20.3,88,90,88,18.8,18.9,18.6,917.7,917.7,917.3,1.5,8,3.9,167.2,0
11/01/2023,1100,21.9,21.9,20.8,81,88,81,18.5,19,18.3,918.3,918.3,917.7,1.9,346,4.1,560.3,0
11/01/2023,1200,22.9,23.3,21.8,77,81,75,18.5,19,18.1,918.7,918.7,918.3,1.8,357,5.2,1234,0
11/01/2023,1300,24.3,24.4,22.8,70,78,68,18.4,19.2,18,918.9,918.9,918.8,2,342,5.4,2071.4,0
11/01/2023,1400,25.3,25.3,24.3,62,70,62,17.5,18.7,17.5,918.9,919,918.9,2.2,330,5.9,1604.7,0
11/01/2023,1500,26.6,26.7,25.1,56,64,56,17.1,18.2,17,918.3,918.9,918.3,2.3,335,6.4,2671.8,0
11/01/2023,1600,27.7,27.9,26.3,51,59,50,16.8,18.9,16.2,917.5,918.3,917.5,3.4,313,7.3,3826.8,0
11/01/2023,1700,27.2,28.4,26.9,54,56,49,17.2,17.9,16.1,916.6,917.5,916.6,4.6,274,7.9,3473.8,0
11/01/2023,1800,28.5,28.7,27.3,52,55,48,17.8,18,16.1,915.1,916.6,915.1,2.7,292,7.8,3327.2,0
11/01/2023,1900,28.1,29.2,27.5,51,55,49,17,18,16.8,914.6,915.1,914.6,3.2,293,7.9,2701.2,0
11/01/2023,2000,27.9,28.8,27,48,57,47,15.9,17.9,15.9,914.4,914.7,914.4,2.8,320,9.5,1374.2,0
11/01/2023,2100,27,28.5,26.9,49,50,44,15.3,16.1,15.1,914.4,914.5,914.3,2.7,286,7.4,887.8,0
11/01/2023,2200,26.3,27,26.3,55,55,48,16.4,16.4,15,914.9,914.9,914.4,1.8,312,6.3,138.3,0
11/01/2023,2300,25.4,26.3,25.4,61,61,55,17.3,17.4,16.5,915.8,915.8,914.9,1.8,271,5.3,,0
12/01/2023,0,24.7,25.4,24.7,65,65,61,17.7,18,17.4,916.4,916.4,915.8,1.7,282,3.9,,0
12/01/2023,100,22.9,24.7,22.4,78,81,65,18.7,19.1,17.7,917.2,917.2,916.3,1.1,248,3.7,,0.2
12/01/2023,200,18.9,23.7,18.9,92,92,67,17.5,18.9,16.3,918.6,918.8,917.2,2.3,300,9.6,1.3,17.6
12/01/2023,300,19.3,19.3,18.7,92,92,90,17.9,17.9,17.2,918.2,918.6,918.2,1.3,290,5.5,,4.8
12/01/2023,400,19.5,19.5,19.3,92,92,92,18.1,18.1,17.9,917.1,918.2,917.1,0.9,279,3.2,,4.8
12/01/2023,500,19.7,19.8,19.5,91,92,91,18.2,18.3,18,916.6,917.1,916.6,1.5,284,3.8,,0.6
12/01/2023,600,19.7,19.7,19.6,92,92,91,18.4,18.4,18.2,916.4,916.7,916.4,1.2,299,4.1,0.7,0
12/01/2023,700,19.9,19.9,19.7,91,92,91,18.4,18.5,18.4,915.9,916.5,915.9,0,231,3.9,,0
12/01/2023,800,20,20.1,19.8,91,91,91,18.4,18.5,18.3,915.8,915.9,915.7,0,106,1.2,,0
12/01/2023,900,20,20.1,19.9,90,91,90,18.3,18.5,18.3,915.8,915.9,915.6,0.1,70,2,,0
12/01/2023,1000,19.7,20.1,19.7,90,90,89,18,18.3,18,916.2,916.3,915.8,1.4,72,3.4,100.3,0
12/01/2023,1100,21.6,21.7,19.7,83,90,82,18.6,19.1,18,916.7,916.7,916.2,1.5,72,3.9,800.6,0
12/01/2023,1200,23,23.5,21.1,73,84,72,18,18.9,17.8,916.9,917,916.7,1.4,31,3.9,1563.1,0.2
12/01/2023,1300,24.3,25,23,69,75,66,18.2,18.9,17.5,917.2,917.2,916.9,2.4,349,5.1,2508.6,0
12/01/2023,1400,25.7,26.7,24.3,62,70,60,17.8,18.7,17.5,917.2,917.4,917.1,2.8,335,6.8,3337.7,0
12/01/2023,1500,26.8,27.2,25.6,55,64,54,16.9,18.8,16.8,916.5,917.2,916.5,3.3,309,7.1,3234.4,0
12/01/2023,1600,26.3,27.7,25.9,57,61,52,17.2,18.3,16.7,915.7,916.5,915.7,2.8,345,7.3,2167.4,0
12/01/2023,1700,27.1,28.8,26.3,56,58,48,17.7,17.9,16.1,914.5,915.7,914.5,3.1,284,7.7,2866.3,0
12/01/2023,1800,27,27.4,23.8,64,81,57,19.6,20.7,18,913.4,914.6,913.4,2.8,275,9.6,2612.6,0.4
12/01/2023,1900,26.4,28.2,26.3,58,65,52,17.6,19.9,16.7,912.5,913.4,912.5,2.9,305,6.9,2120.9,0
12/01/2023,2000,26.5,27.6,26,53,59,50,16,17.8,15.5,912.5,912.8,912.5,2.8,305,8,1551.1,0
12/01/2023,2100,25.4,26.7,25.4,59,59,52,16.8,17,15.8,912.6,912.6,912.3,2.1,304,6.1,634.6,0
12/01/2023,2200,24.5,25.4,24.5,64,64,58,17.1,17.2,16.5,913.1,913.2,912.5,1.7,309,5.1,120.4,0
12/01/2023,2300,24,24.5,24,65,66,64,17,17.4,17,913.9,914,913.1,1.5,293,4.6,,0
13/01/2023,0,24.2,24.3,24,64,66,63,17,17.3,16.8,914.6,914.6,913.9,1,3,2.9,,0
13/01/2023,100,23,24.1,23,73,73,64,17.8,17.8,17,915.1,915.1,914.6,1.6,79,4.2,,0
13/01/2023,200,23.6,23.7,22.9,70,75,69,17.8,18.3,17.8,915.7,915.7,915.1,0.5,357,3.6,,0
13/01/2023,300,23.1,23.6,23.1,74,74,70,18.1,18.1,17.8,915.1,915.7,915.1,1,16,3.6,,0
13/01/2023,400,22.7,23.1,22.6,76,77,74,18.4,18.4,18.1,914.7,915.1,914.7,0.7,35,3,,0
13/01/2023,500,22.4,22.7,22.4,78,78,76,18.4,18.5,18.3,914.7,914.7,914.5,1.2,12,2.7,,0
13/01/2023,600,22,22.5,22,80,81,78,18.5,18.6,18.4,914.2,914.7,914.2,1.5,360,3.8,,0
13/01/2023,700,21.9,22.1,21.9,78,80,78,18,18.5,18,914.2,914.2,914.1,1.3,358,3.3,,0
13/01/2023,800,21.8,21.9,21.8,79,79,78,18,18.1,17.8,914.8,914.8,914.2,1.4,302,4.8,,0
13/01/2023,900,20.9,21.8,20.9,89,89,79,18.9,18.9,18,915.4,915.4,914.9,1.3,339,4.3,,1.4
13/01/2023,1000,20.8,20.9,20.8,90,90,89,19.1,19.1,18.9,916.4,916.4,915.4,1,348,4,72.1,0.4
13/01/2023,1100,21.5,21.5,20.9,84,90,84,18.8,19.2,18.8,916.7,916.7,916.4,1.1,340,3.2,301,0
13/01/2023,1200,22.3,22.8,21.5,78,84,77,18.3,19,18,917.1,917.1,916.7,1.4,339,5.8,1010.7,0.2
13/01/2023,1300,24.2,24.3,22.3,71,80,71,18.6,19.3,18.1,917.2,917.2,917.1,1.6,333,4.2,1258.9,0
13/01/2023,1400,24.5,25.6,23.4,68,73,64,18.2,19.1,17.5,917,917.2,917,2.3,310,5.9,2447.1,0
13/01/2023,1500,26.3,26.3,24.3,65,69,62,19.2,19.2,17.8,916.5,917,916.5,2.2,312,6,2685.8,0
13/01/2023,1600,27.9,28.2,25.4,56,65,51,18.2,18.9,16.1,915.7,916.5,915.7,2.8,293,8.9,3487.9,0
13/01/2023,1700,28.3,28.7,26.6,51,56,50,17.1,18.2,16.6,914.5,915.7,914.5,3.8,295,8.9,3635.4,0
13/01/2023,1800,28.9,29,27.4,48,54,47,16.6,17.9,16.1,913.3,914.5,913.3,2.8,305,7.8,3101.6,0
13/01/2023,1900,28.1,29.3,27.8,47,50,44,15.7,17.2,15.5,912.9,913.3,912.9,3.3,290,7.8,2613,0
13/01/2023,2000,27.2,28.3,27.2,54,54,46,17.1,17.1,15.7,912.3,912.9,912.1,2.5,307,6.8,863.2,0
13/01/2023,2100,26.9,27.4,26.9,55,55,51,17.1,17.4,16.1,913,913.1,912.4,2.1,300,6.1,562.7,0
13/01/2023,2200,22,27,22,80,82,54,18.4,19.5,16.5,914.7,914.7,913,3.6,280,9,152.7,2.6
13/01/2023,2300,20.4,21.9,19.9,90,92,80,18.7,19.1,18.2,915.9,916,914.7,1.4,300,9,,13.2
14/01/2023,0,20.4,20.4,19.9,88,90,87,18.3,18.6,18,915.7,915.9,915.6,1.1,90,3.1,,1.6
14/01/2023,100,20.3,20.8,20.3,90,90,87,18.6,18.9,18.3,917.1,917.1,915.7,2.2,24,6.3,,0.4
14/01/2023,200,20.1,20.5,20.1,90,90,89,18.4,18.8,18.3,917.7,917.7,917.1,3.1,346,8,,0.8
14/01/2023,300,19.5,20.1,19.4,92,92,90,18,18.5,18,917.7,917.8,917.7,2.1,352,7.4,,7.4
14/01/2023,400,19.4,19.6,19.4,90,92,90,17.8,18.1,17.7,917.3,917.7,917.3,1.4,347,5.9,,5
14/01/2023,500,19.3,19.4,19.3,90,91,90,17.5,17.8,17.5,916.8,917.3,916.8,1.5,315,5.6,,1.4
14/01/2023,600,19.2,19.3,19,86,90,86,16.9,17.5,16.8,916.3,916.8,916.3,1.5,350,5.6,,0.6
14/01/2023,700,19.1,19.3,19.1,84,87,84,16.4,17,16.4,915.9,916.3,915.9,1.1,317,4.8,1,0
14/01/2023,800,18.8,19.1,18.8,86,86,83,16.4,16.4,16.1,915.9,916,915.7,0.7,290,3.6,0.9,0
14/01/2023,900,19,19,18.8,87,87,86,16.7,16.8,16.5,916,916,915.8,0.3,322,2.2,,0
14/01/2023,1000,19.5,19.5,19,85,87,85,16.9,17,16.7,916.5,916.5,916,0.4,45,2.6,114.4,0
14/01/2023,1100,20.8,20.8,19.5,81,85,81,17.4,17.6,16.9,916.9,916.9,916.5,1,8,2.8,532.5,0
14/01/2023,1200,23.2,23.3,20.8,68,81,68,17,18.1,16.8,916.7,916.9,916.7,1.5,41,3.5,1710.6,0
14/01/2023,1300,24.6,24.6,23.1,65,69,62,17.5,17.7,16.2,916.9,917,916.7,2.3,4,6.4,2114,0
14/01/2023,1400,25.8,26.2,24.3,61,66,57,17.7,18.6,16.4,916.6,916.9,916.5,2.5,10,6,2903.2,0
14/01/2023,1500,26.6,27.6,25.8,60,63,56,18.3,18.9,17.4,916.6,916.6,916.5,2.5,346,5.9,3404.9,0
14/01/2023,1600,27.4,28.7,26.3,59,63,52,18.7,19.1,17.6,916.4,916.6,916.4,2.9,8,6.9,3523.1,0
14/01/2023,1700,28.2,28.4,26.9,54,59,52,17.9,19.1,16.8,915.9,916.4,915.9,2.7,338,6.8,3697.2,0
14/01/2023,1800,28.2,29.5,27.7,50,56,46,16.7,18.5,15.9,915.7,915.9,915.6,2.9,335,7.2,3179.1,0
14/01/2023,1900,27.9,28.4,23.8,57,72,49,18.6,19.7,15.5,915.2,915.8,915.1,2.4,348,7.6,1853.3,2.8
14/01/2023,2000,28.5,29,27.8,48,58,45,16.5,19.1,15.5,915,915.2,914.8,2.7,341,6.8,2247.8,0
14/01/2023,2100,27.8,29,27.8,51,51,47,16.8,17.4,16.2,915.1,915.1,914.7,1.6,326,6.4,1129.6,0
14/01/2023,2200,26.7,27.9,26.7,58,58,51,17.8,18,16.8,915.9,915.9,915.1,1.4,317,4.8,265.2,0
14/01/2023,2300,25.6,26.7,25.6,60,63,57,17.3,18.6,16.7,916.4,916.4,915.9,1.5,305,5.2,,0
15/01/2023,0,24.4,25.6,24.4,66,66,60,17.7,17.7,16.9,916.9,917,916.4,2.3,305,5.6,,0
15/01/2023,100,24.1,24.4,24,69,69,66,18,18,17.7,917.2,917.2,916.8,1.4,19,4.8,,0
15/01/2023,200,23.6,24.1,23.5,75,75,69,18.9,19,18,917.5,917.5,917.1,0.4,60,3.5,,0
15/01/2023,300,23.8,23.9,23.1,72,77,72,18.5,19,18.4,917.8,917.8,917.5,0.2,32,2,,0
15/01/2023,400,23.8,23.9,23.5,69,73,69,17.7,18.6,17.7,917.4,917.8,917.4,0.6,357,2.1,,0
15/01/2023,500,23.5,23.9,23.4,70,70,67,17.6,17.8,17.4,916.6,917.4,916.6,0.4,12,1.7,,0
15/01/2023,600,22.9,23.5,22.7,75,76,69,18.2,18.2,17.5,916.4,916.6,916.4,0.7,27,1.9,,0
15/01/2023,700,21.6,22.9,21.6,81,81,75,18.2,18.2,17.9,916.3,916.4,916.3,0,5,1.6,,0
15/01/2023,800,21.4,21.7,21.3,83,83,81,18.3,18.4,18.2,916.7,916.7,916.3,0,17,0.8,,0
15/01/2023,900,21.2,21.9,21.2,82,83,79,18,18.4,18,917,917,916.7,0.4,126,2.6,,0
15/01/2023,1000,23.2,23.2,21,75,83,75,18.5,18.8,17.9,917.6,917.6,917,0.5,41,1.6,130.9,0
15/01/2023,1100,25.1,25.3,23.2,62,75,62,17.4,18.6,17.3,918.3,918.3,917.6,0.6,19,1.6,795.4,0
15/01/2023,1200,26.7,26.7,25,60,63,57,18.2,18.2,16.6,919,919,918.3,1.4,13,2.9,1868.7,0
15/01/2023,1300,27.3,27.7,26.3,56,64,55,17.9,19.2,17.6,919.2,919.2,919,1.2,62,3.6,2605.3,0
15/01/2023,1400,28.2,29,27.3,50,58,49,16.9,18.7,16.3,919,919.2,919,2,19,4.6,2985.3,0
15/01/2023,1500,29.6,29.8,28,47,55,47,17.2,18.9,16.8,918.3,919,918.3,2.7,4,6.5,3199.4,0
15/01/2023,1600,30,30,28.2,49,54,46,18.1,18.3,16.6,917.7,918.3,917.6,2.1,345,6.5,2299.2,0
15/01/2023,1700,29.4,30.5,29,50,52,43,17.8,18.8,16.3,917,917.7,917,1.8,353,5.3,2424.3,0
15/01/2023,1800,28.9,29.5,28.6,53,55,49,18.4,19.1,17.7,916.3,917,916.3,1.9,353,6.1,1261.8,0
15/01/2023,1900,28,30.4,28,59,59,45,19.3,19.4,16.5,915.1,916.3,914.8,2,262,5.9,2003.7,0
15/01/2023,2000,20.3,28,20.2,80,80,59,16.8,20,16,916.2,916.6,915.1,2.8,224,12.1,128.9,1.4
15/01/2023,2100,22.3,22.5,20.3,81,82,71,19,19,16.3,916.7,916.8,916.1,0.6,197,9.1,195.8,0
15/01/2023,2200,22.1,22.7,22.1,76,81,75,17.7,19,17.5,916.1,917,916.1,0.8,155,6.4,52.8,0
15/01/2023,2300,22.7,22.7,21.9,74,78,74,17.9,18.1,17.4,916,916.1,915.6,0.5,41,3.2,,0
16/01/2023,0,23.1,23.3,22.7,71,75,69,17.5,18,17.3,916.6,916.6,915.9,1,99,2.8,,0
16/01/2023,100,22.4,23.1,22.2,75,78,71,17.8,18.2,17.5,917.7,917.7,916.6,0.6,145,2.4,,0
16/01/2023,200,22.3,22.7,21.3,74,81,70,17.4,17.9,16.9,917.5,917.8,917.4,1.3,116,4.9,,0
16/01/2023,300,23.5,23.5,22.3,67,74,67,16.9,17.3,16.9,916.7,917.5,916.7,1.4,126,3.4,,0
16/01/2023,400,22.4,23.9,22.4,72,72,64,17.1,17.2,16.7,916,916.7,916,0.1,62,3.4,,0
16/01/2023,500,21.8,22.4,21.4,77,80,72,17.7,17.8,17.2,915.5,916.1,915.5,0.6,82,1.7,,0
16/01/2023,600,21.3,21.9,21.3,79,79,76,17.6,17.7,17.4,915.6,915.6,915.4,0.4,299,1.7,,0
16/01/2023,700,21.9,22.1,21.2,75,81,74,17.2,17.9,17.2,915.5,915.6,915.4,1.3,11,3.2,,0
16/01/2023,800,21.6,21.9,21,76,80,74,17.1,17.5,17.1,915.4,915.6,915.3,1.9,77,3.5,,0
16/01/2023,900,22.2,22.2,21.6,74,76,73,17.4,17.4,16.9,916,916,915.4,1.3,89,4,,0
16/01/2023,1000,22.5,22.7,22.2,75,75,73,17.9,18,17.4,916.5,916.5,916,0.7,229,3.5,103,0
16/01/2023,1100,23.1,23.1,22.2,76,79,75,18.7,18.7,17.9,917,917.1,916.5,0.6,191,2,457,0
16/01/2023,1200,24.4,24.6,23.1,68,77,68,18.1,19.2,18,917.4,917.4,917.1,2.6,69,4.5,892.1,0
16/01/2023,1300,25,25.4,24.4,64,69,62,17.7,18.6,17.3,917.8,917.8,917.4,3.3,78,7,1413.9,0
16/01/2023,1400,25.7,26.1,24.9,66,67,63,18.8,19.1,17.7,917.7,917.9,917.7,2.8,77,6.5,1919.9,0
16/01/2023,1500,27.2,27.3,25.4,59,66,59,18.5,19.2,18.3,917.3,917.7,917.3,2.9,85,6.5,2574.8,0
16/01/2023,1600,28.5,28.6,27.1,57,61,56,19.2,19.7,18.3,916.8,917.3,916.8,2.4,67,7,2845.5,0
16/01/2023,1700,28.8,29.5,28.2,55,58,53,18.9,19.7,18.2,916.1,916.8,916.1,2.7,66,7.6,3151.2,0
16/01/2023,1800,29.6,29.6,27.8,52,57,51,18.5,19.1,17.9,915,916.1,915,2.7,26,6.9,2482.6,0
16/01/2023,1900,28.6,29.9,28.5,52,55,49,17.8,19.1,17.5,914.4,915,914.4,2.5,76,6.5,2315,0
16/01/2023,2000,29.7,29.9,28.6,50,53,49,18.2,18.7,17.4,913.9,914.4,913.9,2.1,25,5.5,1533.5,0
16/01/2023,2100,28.4,29.7,28.4,55,55,50,18.6,18.9,17.9,913.8,914,913.8,2.1,62,5.8,947.3,0
16/01/2023,2200,27.5,28.4,27.5,56,57,55,18.1,18.6,18,914,914.1,913.8,1.4,22,5.2,244.8,0
16/01/2023,2300,26.3,27.5,26.3,62,63,56,18.4,18.7,18.1,914.7,914.7,914,0.7,15,4.1,,0
17/01/2023,0,25.6,26.4,25.5,65,65,61,18.5,18.6,18.3,915.2,915.2,914.6,0.2,335,1.5,,0
17/01/2023,100,25.3,25.6,25.2,66,67,65,18.6,18.6,18.3,916.4,916.4,915.2,0.1,345,1.2,,0
17/01/2023,200,25.5,25.5,24.9,67,70,66,18.8,19.3,18.6,916.3,916.6,916.3,0.4,65,1.5,,0
17/01/2023,300,24.3,25.5,24.3,69,69,65,18.3,18.8,18.1,915.9,916.5,915.8,0.7,10,3.5,,0
17/01/2023,400,23.3,24.3,23.3,77,77,69,19.1,19.2,18.3,915.9,916.1,915.5,0.6,213,4,,0
17/01/2023,500,22.7,23.4,22.7,81,83,77,19.3,19.8,19.1,915.8,916,915.8,1.3,228,2.8,,0
17/01/2023,600,21.4,22.7,21.4,80,84,80,17.8,19.3,17.8,916.4,916.4,915.8,2.6,213,5.6,,0
17/01/2023,700,20.4,21.4,20.3,85,86,80,17.8,17.9,17.5,916.1,916.4,916.1,1.8,176,5.6,,0
17/01/2023,800,20.2,20.5,20.2,86,86,85,17.8,17.8,17.7,915.9,916.1,915.9,0.8,161,5.4,,0
17/01/2023,900,20.2,20.3,20.2,86,86,85,17.9,17.9,17.7,916.5,916.5,915.9,0.9,141,3.3,0.1,0
17/01/2023,1000,21.3,21.3,20.2,83,87,83,18.3,18.4,17.9,917.1,917.1,916.5,0.6,130,3.3,145.2,0
17/01/2023,1100,23.8,24.5,21.3,70,83,67,17.9,18.6,17.5,917.5,917.5,917.1,2,114,4.1,762.4,0
17/01/2023,1200,25.8,25.8,23.8,60,70,59,17.4,18.7,17,917.9,917.9,917.5,2,108,4.5,1794.5,0
17/01/2023,1300,26.7,26.9,25.6,57,60,52,17.3,17.4,15.8,918.3,918.3,917.9,3.1,74,6.1,2628.6,0
17/01/2023,1400,27.9,28,26.4,49,57,49,16.2,17.6,16,918.1,918.3,918.1,3,82,6.3,3263.4,0
17/01/2023,1500,28.2,28.8,27.4,43,51,43,14.5,16.7,14.5,917.8,918.1,917.8,3,56,6.2,3311.9,0
17/01/2023,1600,29,29.6,28.2,41,46,39,14.4,16.1,13.9,917.4,917.8,917.4,2.5,101,7.3,3797.9,0
17/01/2023,1700,29.6,30.1,28.5,43,47,40,15.6,16.6,14.8,916.8,917.4,916.8,1.5,36,6.7,3559.3,0
17/01/2023,1800,29.6,30.7,28.5,40,46,39,14.4,17,14.4,916.2,916.8,916.1,3.3,43,9.6,2732.5,0
17/01/2023,1900,28.6,30.2,28.2,45,47,39,15.7,17,14.2,915.3,916.2,915.3,2.4,99,9.6,1292.2,0
17/01/2023,2000,23.2,28.9,22.5,75,79,42,18.6,18.6,14.8,914.9,915.6,914.9,0.3,248,9.2,482.7,3.6
17/01/2023,2100,28.1,28.1,22.7,48,84,48,16.1,21.3,16.1,914.4,914.9,914.4,1.4,35,3.3,1031.9,0
17/01/2023,2200,26,28.1,26,57,57,47,16.9,17.1,15.7,914.9,914.9,914.3,0.2,75,3.4,280.3,0
17/01/2023,2300,24.6,26.3,24.6,65,65,56,17.6,17.6,16.9,915.4,915.5,914.9,0.2,156,2,,0
18/01/2023,0,24.3,24.7,24.3,68,68,64,17.9,18.3,17.4,916.4,916.4,915.4,0,63,1,,0
18/01/2023,100,24.7,25.4,24.1,66,72,64,18,19,17.8,917.3,917.3,916.4,0.2,78,1.5,,0
18/01/2023,200,24.3,24.8,23.9,64,70,64,17.2,18.4,17.2,917.7,917.8,917.3,0.9,128,6.3,,0
18/01/2023,300,22.6,24.3,22.6,77,77,63,18.4,18.6,17,917.3,917.7,917.3,0.1,248,4.5,,0
18/01/2023,400,23.1,23.1,22.2,76,80,76,18.8,19,18.4,917.2,917.4,917.2,1.2,78,2,,0
18/01/2023,500,21.6,23.5,21.6,79,79,66,17.7,18.7,16.6,917.2,917.6,917.1,2.3,52,5.9,,0
18/01/2023,600,21,21.7,21,77,79,76,16.8,17.8,16.8,916.5,917.2,916.5,2.4,77,5.7,,0
18/01/2023,700,21,21.2,20.9,76,78,75,16.6,17,16.6,916.3,916.5,916.3,1,81,4.4,,0
18/01/2023,800,20.6,21,20.3,79,82,76,16.8,17.1,16.6,916.7,916.7,916.3,0.7,96,2.1,,0
18/01/2023,900,20.8,20.8,20.4,76,79,76,16.3,16.8,16.3,917.5,917.5,916.7,1.4,99,3.5,,0
18/01/2023,1000,21.6,21.6,20.8,73,77,73,16.6,16.8,16.4,918.2,918.2,917.5,1.5,84,4.2,70.8,0
18/01/2023,1100,22.5,22.5,21.6,70,73,69,16.8,16.8,16.1,918.9,918.9,918.2,2.4,74,5.2,318.1,0
18/01/2023,1200,25.2,25.9,22.5,56,70,55,16,17.7,16,919.4,919.4,918.8,3.2,65,7.6,2177.8,0
18/01/2023,1300,27.2,27.2,24.5,55,62,55,17.3,18.1,15.9,919.7,919.7,919.4,2.3,47,7.3,2154.3,0
18/01/2023,1400,27,27.7,26.5,54,58,53,16.8,17.8,16.7,919.6,919.7,919.6,2.2,29,7,3164.4,0
18/01/2023,1500,27.8,28.2,27,49,55,48,16.2,17.8,15.5,919.2,919.6,919.1,2.2,354,6.2,2251,0
18/01/2023,1600,29.7,29.7,27.4,46,52,43,16.8,17.1,14.5,918.5,919.2,918.5,1.7,43,6.4,2914.3,0
